"baseMean","log2FoldChange","lfcSE","pvalue","padj","ENSEMBL","SYMBOL","ENTREZID"
1.8361251492533,2.37259083636938,0.541693315729287,0.00151263380473107,0.00215780438690895,"ENSG00000134640","MTNR1B","4544"
472.56551012457,-0.292699474127336,0.0928695087126268,0.00151516287981507,0.00216124268381683,"ENSG00000189283","FHIT","2272"
2486.95499200484,0.172437839781842,0.0542163427784488,0.00151611890846997,0.00216243680915612,"ENSG00000186501","TMEM222","84065"
45.8169900149329,-0.446464669009198,0.142634686919428,0.00152231711461266,0.00217110706639897,"ENSG00000115607","IL18RAP","8807"
2856.46062696515,-0.646896570541887,0.210946921222794,0.00152315147162809,0.00217212671843733,"ENSG00000081277","PKP1","5317"
2052.15544045804,-0.144763910044589,0.0459740695027238,0.00152692214345865,0.0021773332846011,"ENSG00000162664","ZNF326","284695"
2624.8413539455,0.180350941069475,0.0563608934098491,0.0015311876083877,0.00218324453552129,"ENSG00000150867","PIP4K2A","5305"
13.935560010469,0.590888742899844,0.171908450430384,0.00153265973153033,0.00218517228436933,"ENSG00000212124","TAS2R19","259294"
833.202973269715,-0.815774777876316,0.268541130366603,0.00153291535512992,0.0021853654565179,"ENSG00000268104","SLC6A14","11254"
247.975468416838,0.401296214092146,0.128338763938161,0.00153577619889332,0.00218927237944271,"ENSG00000184194","GPR173","54328"
170.186393768144,-0.368405628107453,0.117681674746645,0.00154159070413804,0.00219738884962977,"ENSG00000151778","SERP2","387923"
356.332727472391,-0.398057984925905,0.127276199396796,0.00154719177283881,0.00220519983857329,"ENSG00000272674","PCDHB16","57717"
1077.83863971925,0.362909290547573,0.115856836487321,0.00154940339059719,0.00220817902525489,"ENSG00000185811","IKZF1","10320"
112.299100086355,1.70386835552388,0.204478844703197,0.00154958853997429,0.00220826988881099,"ENSG00000054938","CHRDL2","25884"
382.954675578325,-0.181129927443957,0.0574256817097018,0.00155157033872918,0.0022109208860898,"ENSG00000165060","FXN","2395"
95.6700410057484,-0.232942765938566,0.0739264551349875,0.00155791250503821,0.00221978431731418,"ENSG00000176401","EID2B","126272"
13.0018998436791,-8.39797088253581,0.15284374572326,0.00156230967132768,0.00222587525306405,"ENSG00000104879","CKM","1158"
0.60550055348417,1.95096669465861,0.557373313814388,0.00156294727237463,0.00222660927494454,"ENSG00000278961","LOC107983987","107983987"
64.7804748561082,-0.397751856460046,0.127207973986191,0.00156910915730782,0.00223521258266144,"ENSG00000127364","TAS2R4","50832"
911.462374681084,-0.242238175057814,0.0773324962767587,0.00157206640390807,0.00223924985932908,"ENSG00000152689","RASGRP3","25780"
3.82408763958001,1.90761794213458,0.31799649201567,0.00157446875176684,0.00224249616844587,"ENSG00000101958","GLRA2","2742"
430.05232661029,-0.30507670357461,0.0972104625978692,0.00157873087955894,0.00224839062319398,"ENSG00000166813","KIF7","374654"
3467.91497185867,0.490718451688371,0.156506453893049,0.00158753527239756,0.00226075263348865,"ENSG00000100003","SEC14L2","23541"
1781.90432691475,-0.489051394815795,0.0839222878328174,0.00158989801726852,0.00226394010427645,"ENSG00000073711","PPP2R3A","5523"
1944.59007960265,-0.315070460906805,0.100575889368283,0.00159119142933597,0.00226560451558005,"ENSG00000152926","ZNF117","51351"
1944.59007960265,-0.315070460906805,0.100575889368283,0.00159119142933597,0.00226560451558005,"ENSG00000152926","ERV3-1-ZNF117","109504726"
8.18795820704162,-0.527505400036354,0.171129362658313,0.00159509269866163,0.00227098155133081,"ENSG00000170956","CEACAM3","1084"
65.3606593398454,-0.552534197413332,0.178552044028673,0.00159530028908354,0.00227109935504138,"ENSG00000265763","ZNF488","118738"
32.4992161923326,-0.594061740475379,0.192771029756371,0.00159731957215088,0.00227379609805123,"ENSG00000216921","FAM240C","285095"
36.0667737002566,-0.569888927130586,0.184482070317105,0.00160043934532995,0.00227805885218287,"ENSG00000080007","DDX43","55510"
1693.78516549152,-0.169528446973407,0.0549066786444001,0.00160901970117909,0.00229009290228845,"ENSG00000123595","RAB9A","9367"
39.5619814171286,0.632542168469195,0.209078297030941,0.0016109118977374,0.00229260666028329,"ENSG00000240505","TNFRSF13B","23495"
2990.9178916078,0.191277723370036,0.0606133414802687,0.00161647330195179,0.0023003415345228,"ENSG00000160299","PCNT","5116"
1374.00182663538,0.153462662498905,0.0483460907864681,0.00162609969001523,0.00231385946973303,"ENSG00000188917","TRMT2B","79979"
37.5375692475115,1.38384296391175,0.271642484521205,0.00162697774623249,0.00231492782023584,"ENSG00000132437","DDC","1644"
3893.42225854556,0.277633888076674,0.0868732198773735,0.00163544006585481,0.00232663011541942,"ENSG00000162458","FBLIM1","54751"
5765.76568274473,0.219843950236734,0.0692676962394865,0.0016354581543548,0.00232663011541942,"ENSG00000196187","TMEM63A","9725"
8.94476762355505,1.23732927544368,0.559534979833226,0.00163655034442138,0.0023280018232225,"ENSG00000104755","ADAM2","2515"
5748.04614751686,0.452433280018177,0.145789834805396,0.0016418687589191,0.00233538467382105,"ENSG00000138061","CYP1B1","1545"
73.4334415295381,0.646286373431249,0.214264944667227,0.00164252926464333,0.00233614150532656,"ENSG00000183837","PNMA3","29944"
1.37086883556629,4.14212334991428,0.699582748666761,0.00164349410943706,0.00233733104094828,"ENSG00000124157","SEMG2","6407"
1289.2593654632,0.21750267097398,0.0689004436297428,0.00164524334074972,0.00233963583580192,"ENSG00000100151","PICK1","9463"
1907.83512814803,-0.298709029824394,0.0956911250133436,0.00165067096222646,0.00234717075540229,"ENSG00000198146","ZNF770","54989"
1.98876077045604,0.767773288404574,0.259490218651124,0.0016537608968714,0.00235138068430417,"ENSG00000196800","SPINK14","408187"
0.739429567120053,1.4184003737907,0.450741931976118,0.00165843996265806,0.00235784926617528,"ENSG00000185448","FAM47A","158724"
20.7010705372653,-0.484460735998906,0.156485008223694,0.00166100178026082,0.002361306922845,"ENSG00000134376","CRB1","23418"
82.8648216347527,-0.676735385145701,0.221794979518459,0.00166769994096041,0.00237064387168952,"ENSG00000112761","CCN6","8838"
4845.30084535468,0.176013828831948,0.0548410914470901,0.00167702163439043,0.00238370843500519,"ENSG00000134453","RBM17","84991"
1456.28340405988,0.525454392370952,0.167719019457845,0.00168459152073961,0.00239428114335294,"ENSG00000168306","ACOX2","8309"
2675.43417288693,-0.183415672587153,0.0592848365340858,0.00169267671829093,0.00240558454550236,"ENSG00000172992","DCAKD","79877"
1055.67406077065,0.193947500905252,0.0619342306791059,0.00169545982677432,0.00240935159041103,"ENSG00000204859","ZBTB48","3104"
1720.4930909828,-0.496233645635864,0.161529419810239,0.00169563350038212,0.00240941017071169,"ENSG00000043039","BARX2","8538"
1.89517305695644,-0.619518621791786,0.20401227735183,0.00169588692645695,0.00240958205726614,"ENSG00000166090","IL25","64806"
1.61108138658405,-5.05992344018355,0.164342793354811,0.00169782116814677,0.00241214189860651,"ENSG00000214097","SMCO1","255798"
4815.37118418802,0.143350381970143,0.0454211657044392,0.00169823379691934,0.00241253971103161,"ENSG00000197771","MCMBP","79892"
1321.10961221701,-0.146574167896901,0.047137279676656,0.00169941191149804,0.00241402483851795,"ENSG00000179152","TCAIM","285343"
1824.10929541617,-0.23072619914361,0.0739486872180707,0.00169956315587117,0.00241405117267529,"ENSG00000131089","ARHGEF9","23229"
4421.17272791462,0.266536056927857,0.0828597484304032,0.0017001482039553,0.00241469362727599,"ENSG00000132549","VPS13B","157680"
2317.22185574305,0.16364878610341,0.0522443706047959,0.00170293853189411,0.00241846786116682,"ENSG00000114999","TTL","150465"
970.889338194635,0.144980736491625,0.046360799026632,0.00170669817740632,0.00242361799728325,"ENSG00000114026","OGG1","4968"
453.885068624863,-0.14976790716465,0.0479318951419203,0.00172251344453815,0.00244588572863894,"ENSG00000152348","ATG10","83734"
15145.6131224608,0.179025059040408,0.0545010046095352,0.00173208332753539,0.00245928253287514,"ENSG00000171603","CLSTN1","22883"
2301.3082661855,-0.135842453467435,0.0440783173423544,0.00173309532850649,0.00246052736446278,"ENSG00000165669","FAM204A","63877"
11319.8455198739,0.473226211451863,0.151875101251539,0.00173370498669774,0.0024612008282362,"ENSG00000120875","DUSP4","1846"
117.749686178902,1.99787915062523,0.591690931105894,0.00173955285805599,0.00246930987443593,"ENSG00000135413","LACRT","90070"
266.760187103515,0.168852207029971,0.0539731467141107,0.00174118801328137,0.00247143813589275,"ENSG00000188542","DUSP28","285193"
127.54746418026,-0.365813091026909,0.118058248053437,0.00174254201669132,0.00247316703016555,"ENSG00000244482","LILRA6","79168"
2692.99480143338,0.211336204116412,0.0663262845804507,0.00174502620583134,0.00247649958732079,"ENSG00000163872","YEATS2","55689"
16702.4648907855,0.333813048142153,0.103527334580623,0.0017500300996746,0.00248340725042364,"ENSG00000231389","HLA-DPA1","3113"
849.792913977208,-0.410592438141622,0.133291376967791,0.00175218172110921,0.002486072668957,"ENSG00000184860","SDR42E1","93517"
23.777343225438,-0.438200621132357,0.141961357044385,0.00175217428852313,0.002486072668957,"ENSG00000203722","RAET1G","353091"
31.9759623508061,0.361489401377037,0.116728238265096,0.00175331273050048,0.00248748337860975,"ENSG00000170092","SPDYE5","442590"
44.2092923479745,-0.59410715481643,0.194456749817921,0.00175788190385458,0.00249377132597821,"ENSG00000095596","CYP26A1","1592"
1642.87230637954,-0.360740538037471,0.116494476897728,0.00176101454822369,0.00249802055885348,"ENSG00000110042","DTX4","23220"
1292.15283554442,0.20297107547601,0.0650860311549229,0.00176632135194597,0.00250535296009739,"ENSG00000157353","FCSK","197258"
8.76739346667902,0.420842012993582,0.136680311995353,0.00176893798033695,0.00250886876659204,"ENSG00000178732","GP5","2814"
1.70718307157935,0.684716314200735,0.228961314219558,0.00178204088392383,0.0025272554548576,"ENSG00000172410","INSL5","10022"
8175.30862207382,-0.16347189315763,0.0528046764904494,0.00178476256123893,0.00253091797252084,"ENSG00000184743","ATL3","25923"
2965.34806942927,0.241280144309952,0.0775236344913687,0.00178777040701906,0.00253498569444881,"ENSG00000101236","RNF24","11237"
1088.65544841278,-0.473273871951409,0.153973561256778,0.00178805643729044,0.00253519365945054,"ENSG00000175287","PHYHD1","254295"
1898.82823247026,-0.277219028852446,0.091563835847161,0.00180197031180353,0.00255472230862895,"ENSG00000204681","GABBR1","2550"
42359.0773013544,-0.119168623695541,0.0410422454861211,0.00180740412937657,0.0025620736291176,"ENSG00000150991","UBC","7316"
15.7967291667722,0.377802602913817,0.123080532623959,0.00180743724272806,0.0025620736291176,"ENSG00000188199","NUTM2B","729262"
841.813743448655,0.220200531536595,0.070816674068825,0.00180845641333381,0.00256331857682369,"ENSG00000133805","AMPD3","272"
51.8563268704356,-0.36000376189204,0.116470439145743,0.00181740991123442,0.00257580862448503,"ENSG00000205710","C17orf107","100130311"
23.6264435847056,0.37213996099727,0.120719933909352,0.00181771100955417,0.00257603466615768,"ENSG00000205560","CPT1B","1375"
3702.35807111589,-0.133702915806861,0.0425126326856962,0.001831976007308,0.00259604857435069,"ENSG00000153786","ZDHHC7","55625"
6284.73006617342,-0.142586739133905,0.0463160195316582,0.00183273250225585,0.00259691828544448,"ENSG00000155463","OXA1L","5018"
8472.76346016408,0.257176861413565,0.0820251106052251,0.00183829543916476,0.00260455133594949,"ENSG00000130702","LAMA5","3911"
604.401672512769,-0.150449081408283,0.0484131068994049,0.00183840575853947,0.00260455133594949,"ENSG00000160062","ZBTB8A","653121"
76.0203383667558,0.258628777033779,0.0834186474910927,0.0018395533741053,0.00260597425654929,"ENSG00000197980","LEKR1","389170"
3424.07322614083,-0.146999664127903,0.0473873079874107,0.00184019616574684,0.00260668186038785,"ENSG00000112146","FBXO9","26268"
641.044899802829,-0.325771553243761,0.105461839814725,0.00184675078728486,0.00261576295036198,"ENSG00000181031","RPH3AL","9501"
1204.90795331316,-0.134986123160436,0.0434963944165507,0.00184731542290279,0.0026163589892576,"ENSG00000167842","MIS12","79003"
3862.81602622512,-0.130250954551822,0.0420458997748211,0.00184860918516374,0.00261798751944831,"ENSG00000125875","TBC1D20","128637"
2301.4343187052,0.127612581037361,0.0411116927423824,0.00184935999833638,0.00261884693521229,"ENSG00000179562","GCC1","79571"
1896.15408288613,0.133076905231685,0.0427801382991288,0.00185386361371181,0.00262502008227848,"ENSG00000128463","EMC4","51234"
8.64852567494063,-0.66312581775833,0.219329392611752,0.00185699065324921,0.00262924322643652,"ENSG00000178233","TMEM151B","441151"
110.15693279755,0.604302681902736,0.179561555287062,0.00185915446859623,0.00263210202647941,"ENSG00000203943","SAMD13","148418"
5.80675068085591,-0.502449653181182,0.379007486615699,0.00185943196529934,0.00263229002963115,"ENSG00000197953","AADACL2","344752"
13.670510967713,0.425593134982257,0.139132808767644,0.00186685622842826,0.00264259447913302,"ENSG00000198553","KCNRG","283518"
7940.56857547259,-0.211189271642604,0.0705749767042429,0.00186772467002397,0.00264361807286073,"ENSG00000079459","FDFT1","2222"
621.322968884841,0.270288325469787,0.0868486397771241,0.0018685621595194,0.00264459770044482,"ENSG00000213903","LTB4R","1241"
2879.51378308674,0.265084562580695,0.0843905253760263,0.00187144074579205,0.00264846573881307,"ENSG00000078804","TP53INP2","58476"
28.9653373896691,1.08859884706749,0.367668833234767,0.0018747588884515,0.00265295518785074,"ENSG00000204511","MCCD1","401250"
2812.22752791231,-0.210887753368808,0.0682228432891279,0.00187694880267413,0.00265584751629163,"ENSG00000034152","MAP2K3","5606"
10.7560007323919,-0.400746447214218,0.130829842919183,0.00188252588662725,0.00266353180396953,"ENSG00000204882","GPR20","2843"
6158.46997631807,-0.26716185387835,0.0900215276876794,0.0018845642242363,0.0026662084152343,"ENSG00000105835","NAMPT","10135"
1325.21188788774,0.210399164455796,0.0678557088337904,0.00188701197028142,0.00266946378033978,"ENSG00000127419","TMEM175","84286"
3.86730279024113,5.53166491341645,0.321565840048788,0.00188981591257087,0.0026732224934352,"ENSG00000203782","LORICRIN","4014"
2715.4479910665,-0.171199804352658,0.0554313126992091,0.00189198753354955,0.00267608624701032,"ENSG00000072121","ZFYVE26","23503"
3.38408918884721,1.964487198934,0.409029407406045,0.00189343437417892,0.00267792448302665,"ENSG00000165556","CDX2","1045"
778.631536918515,0.241164931294666,0.0777193536867335,0.0019091341812543,0.00269991913948511,"ENSG00000120913","PDLIM2","64236"
4517.72490700015,-0.155107248806297,0.0517506801200637,0.00191186660395897,0.00270357318039627,"ENSG00000024048","UBR2","23304"
2800.96038212719,-0.138789304896171,0.0453774445684338,0.00192372663368045,0.00272013301152593,"ENSG00000196455","PIK3R4","30849"
1687.889467303,-0.382946590088077,0.124893117368974,0.00193476023759866,0.00273552180026093,"ENSG00000163072","NOSTRIN","115677"
2701.0959809241,0.194884459717443,0.062967852033189,0.00194537050441503,0.00275030969501934,"ENSG00000105186","ANKRD27","84079"
10075.2132782604,-0.13059428307494,0.0424227298051053,0.00194601415624118,0.00275100586852528,"ENSG00000273749","CYFIP1","23191"
3165.34348251154,0.256254325451688,0.0825982304635212,0.00195198251785069,0.00275922868771637,"ENSG00000111261","MANSC1","54682"
3732.26150832153,0.183578363827669,0.0592457709281421,0.00195351439843125,0.00276117951995827,"ENSG00000144455","SUMF1","285362"
3732.26150832153,0.183578363827669,0.0592457709281421,0.00195351439843125,0.00276117951995827,"ENSG00000144455","LOC100130207","100130207"
737.87727717842,-0.282109445923445,0.0927928441657097,0.00195744644193164,0.00276652227683774,"ENSG00000181513","ACBD4","79777"
2377.94359967767,0.169404236021957,0.0546407763593238,0.00196187234918399,0.00277256214294639,"ENSG00000089876","DHX32","55760"
6342.81964504118,0.143816889292941,0.0456463861408989,0.00197927086012052,0.00279693282191038,"ENSG00000174695","TMEM167A","153339"
6.81628155208543,0.46369744423846,0.15262503874715,0.00197992411741454,0.00279763862202018,"ENSG00000254413","CHKB-CPT1B","386593"
1275.65264754848,0.2258124044208,0.0732407508901962,0.00198041659337463,0.00279811714563712,"ENSG00000132740","IGHMBP2","3508"
3507.08132647323,0.274792727194079,0.0877296147101478,0.00198103225339385,0.00279876962732894,"ENSG00000138604","GLCE","26035"
20.3775026463386,-0.416329732683212,0.13629694803542,0.00198329067734777,0.0028017426971836,"ENSG00000273213","H3-7","440686"
3180.20842334364,0.123644009469687,0.0397759895012193,0.00198386282908873,0.00280233333778172,"ENSG00000170445","HARS1","3035"
2170.40697579791,-0.127387722726164,0.0411771041337578,0.00198407221709104,0.00280241149942566,"ENSG00000090432","MUL1","79594"
1.21593140459782,1.31945935794274,0.386841397144078,0.00198574928131588,0.00280456251369699,"ENSG00000249139","EPPIN-WFDC6","100526773"
1.5994854042584,-0.689283105402555,0.232227883316442,0.00199573913497347,0.00281845280679313,"ENSG00000171180","OR2M4","26245"
114.047236508886,-0.261897154857301,0.0852242416012769,0.00200352568464657,0.00282922960172378,"ENSG00000204444","APOM","55937"
706.949225770207,0.188347709461068,0.0608293126638999,0.00202295248375019,0.00285633860736465,"ENSG00000132763","MMACHC","25974"
2713.73719533983,0.156836770707792,0.0499415404454,0.00202303703025046,0.00285633860736465,"ENSG00000198837","DENND4B","9909"
151.911680638415,0.273159539463661,0.0891123212330657,0.00202707180675789,0.00286181321200875,"ENSG00000225968","ELFN1","392617"
113.321351361884,1.8977641253279,0.195126016233962,0.00203037294389717,0.00286625129772105,"ENSG00000129167","TPH1","7166"
39.7793891557334,-0.333048663362589,0.108770957047682,0.00203172342453924,0.00286793519172758,"ENSG00000214694","ARHGEF33","100271715"
425.621233506373,-0.393019818589733,0.129611660117054,0.00203291422768763,0.00286939344474439,"ENSG00000111186","WNT5B","81029"
4208.83573127404,-0.33062666586705,0.108202380886608,0.00203692304077825,0.00287482869383173,"ENSG00000116774","OLFML3","56944"
1.69753013575285,2.05827206431182,0.348687951030477,0.00203866176015425,0.0028770594320377,"ENSG00000129221","AIPL1","23746"
2348.22598739162,0.200700052885441,0.0651754656023999,0.00204267787782692,0.00288250355096963,"ENSG00000124275","MTRR","4552"
1.09791420964562,0.459525279575152,0.152394513042828,0.00204417400901128,0.00288439104855136,"ENSG00000283765",NA,NA
4882.71972710273,0.150561888462815,0.0484884083021117,0.00204738019424326,0.00288869100391523,"ENSG00000086666","ZFAND6","54469"
1423.09842449459,0.178303813762218,0.0577792225680653,0.00205002624281799,0.00289220004522274,"ENSG00000164347","GFM2","84340"
984.523678068826,-0.193956389320026,0.0631349266250012,0.00205029110809066,0.00289234940265817,"ENSG00000109618","SEPSECS","51091"
168.573167010761,0.271158859879583,0.0884886771404251,0.00205748865332986,0.00290227792282285,"ENSG00000106526","ACTR3C","653857"
34.3997498976363,-0.320033427039627,0.104584372332726,0.00206013129648463,0.00290578029110273,"ENSG00000172738","TMEM217","221468"
649.850498747086,-0.294159793129618,0.0972638963185545,0.00206163610841694,0.00290767734906284,"ENSG00000174125","TLR1","7096"
301.582731464472,0.356491168628523,0.116787178927419,0.00206341088860554,0.00290995483949325,"ENSG00000148200","NR6A1","2649"
8.36943863075555,0.362868591470782,0.119658186781604,0.00206563155136639,0.00291286074038031,"ENSG00000185883","ATP6V0C","527"
1203.888704088,-0.166677379109906,0.0544122146126612,0.00206661887201603,0.00291402712199392,"ENSG00000083535","PIBF1","10464"
5872.27411146454,-0.283979060951704,0.04877664816804,0.00206835339359217,0.00291624682861845,"ENSG00000023228","NDUFS1","4719"
2363.93390544674,-0.205456862573667,0.0670781387833885,0.00207864507418306,0.00293053030647633,"ENSG00000157764","BRAF","673"
2.76422637806207,0.930147511965175,0.247062643485129,0.00208039462278757,0.00293276957401803,"ENSG00000166863","TAC3","6866"
65.1570622987482,0.25331004939297,0.0827302983515076,0.002090247431766,0.0029464309206707,"ENSG00000204316","MRPL38","64978"
3513.71455102169,-0.143142625280442,0.04815149628934,0.00209155668888977,0.00294804801856453,"ENSG00000116786","PLEKHM2","23207"
1825.62765987981,0.291420224387961,0.0943679398574736,0.00209382544385768,0.00295101717279112,"ENSG00000176845","METRNL","284207"
1.04023408961589,1.26977670127815,0.477493215194147,0.00210126815539566,0.00296127742599957,"ENSG00000171060","C8orf74","203076"
1.37270657282736,1.38278946922149,0.43929331188038,0.00210168672346729,0.00296163786401684,"ENSG00000255872",NA,NA
532.06862627369,-0.184028809920285,0.0599880565624505,0.00210681646434769,0.00296863658427178,"ENSG00000188026","RILPL1","353116"
1769.36818097672,0.367824607526329,0.120494368920064,0.00210949177201663,0.00297217603785567,"ENSG00000099284","MACROH2A2","55506"
1846.10912284804,-0.133436367273536,0.0438985431800064,0.00211720014729704,0.00298280575274787,"ENSG00000003393","ALS2","57679"
488.947483382805,-0.157758326782547,0.0514467872714129,0.00212034765384796,0.00298700876412516,"ENSG00000156374","PCGF6","84108"
1.51537115730479,4.3081191605012,0.907342310097294,0.00212258621295794,0.00298993075731128,"ENSG00000261667","LY6L","101928108"
145.749449353008,-0.707516459208805,0.238274717399744,0.00212631005698859,0.00299494434740065,"ENSG00000111249","CUX2","23316"
12.0395388401949,-0.409672201227441,0.135035765041853,0.00213115749521077,0.00300153964039789,"ENSG00000204653","ASPDH","554235"
554.236804230389,0.234375160049271,0.0765195369951344,0.00213319114315262,0.003004171253781,"ENSG00000182362","YBEY","54059"
2312.91934002296,-0.30166516724859,0.0990092551232997,0.00213348325195072,0.00300435004151072,"ENSG00000155792","DEPTOR","64798"
2801.93724258293,-0.169513271803727,0.0554024055280594,0.00213429758643467,0.00300526413769124,"ENSG00000138592","USP8","9101"
1137.97282197604,-0.1851401033434,0.0603561737899066,0.00213556034362117,0.00300680945904123,"ENSG00000073536","NLE1","54475"
0.791967410967413,1.19343818830827,0.396050084101824,0.00213870570198215,0.00301100498605041,"ENSG00000101890","GUCY2F","2986"
1653.97583381244,0.152784174140691,0.0497146111268311,0.00214457186007961,0.00301903008100203,"ENSG00000146587","RBAK","57786"
1350.16400613519,-0.153631614052606,0.0500593995715269,0.00214612603564156,0.00302098419208819,"ENSG00000139636","LMBR1L","55716"
2454.6197930829,0.180554572099901,0.058335935393808,0.00214688558422202,0.00302181953439978,"ENSG00000110435","PDHX","8050"
681.038160924985,-0.375627360747158,0.123722412278698,0.00215024019361213,0.00302630710731128,"ENSG00000166289","PLEKHF1","79156"
6815.39472248395,-0.141626962619487,0.0470444283365182,0.00215490321076109,0.00303263533242727,"ENSG00000056097","ZFR","51663"
3710.74349293207,0.140345511600436,0.0452446005934246,0.00215842295107669,0.00303735374820423,"ENSG00000172775","PSME3IP1","80011"
3.26037670025759,0.257717916954098,0.0844252613055863,0.00216743981201617,0.00304980643722047,"ENSG00000242616","GNG10","2790"
7.17711634567731,3.29937099347573,0.440349796737119,0.00216796353317034,0.00305030741990113,"ENSG00000122585","NPY","4852"
9777.32607479506,-0.751039253946098,0.259105538345501,0.00217286965312909,0.00305697384842005,"ENSG00000094755","GABRP","2568"
7972.66078242909,-0.193606695383905,0.0648240850229978,0.00217577222604666,0.00306082070713903,"ENSG00000133835","HSD17B4","3295"
1488.95374955467,0.187781140299217,0.0613972039720159,0.0021770268326022,0.00306234883327147,"ENSG00000114904","NEK4","6787"
502.564634336566,0.379571029613,0.12522507796892,0.00218040742551766,0.00306686704380977,"ENSG00000154127","UBASH3B","84959"
710.21847117421,0.563045376508383,0.189693776029419,0.00218142143416065,0.00306805607768798,"ENSG00000114805","PLCH1","23007"
2803.01702502827,0.12173031748262,0.0394632413363597,0.00218715535452439,0.00307588272548536,"ENSG00000144744","UBA3","9039"
1616.67832243003,0.160260369511676,0.0522948904995693,0.00219292580734227,0.00308375953628348,"ENSG00000100865","CINP","51550"
320.896679612484,0.486579318205901,0.197236977368643,0.00220171617799026,0.00309588150218913,"ENSG00000203867","RBM20","282996"
417.491777482646,-0.498825953346763,0.165825404778737,0.00220317243243149,0.00309768972935239,"ENSG00000163032","VSNL1","7447"
2685.88681495303,0.129614392204754,0.0419638623400779,0.00220497913009863,0.00309999036676901,"ENSG00000061936","SFSWAP","6433"
4950.44760981563,0.206661472404759,0.0676014965829048,0.00220909206832431,0.00310553275230971,"ENSG00000159069","FBXW5","54461"
29.2079377218589,-0.511380151093987,0.17017815745409,0.00221986801811394,0.00312044039235846,"ENSG00000109832","DDX25","29118"
1538.33065438518,-0.449220303929785,0.149415036511859,0.00222089908239689,0.00312164852479384,"ENSG00000184349","EFNA5","1946"
7889.70392417088,0.15907185658779,0.0516477966165711,0.00222344288379625,0.00312498257738836,"ENSG00000115484","CCT4","10575"
35.4523490217382,0.553375373870791,0.186631533642209,0.00222412089112657,0.00312569399957382,"ENSG00000148734","NPFFR1","64106"
1412.47701835136,0.155572561260824,0.050732634746019,0.00222522286671122,0.00312700109450319,"ENSG00000186866","POFUT2","23275"
126.790955438591,0.36558604542224,0.120760041474294,0.00222819498133759,0.00313093580299028,"ENSG00000003987","MTMR7","9108"
520.576166215996,0.413012297746321,0.137222302031016,0.00222921013251213,0.00313212029972412,"ENSG00000146070","PLA2G7","7941"
174.66306842113,-0.372278349487127,0.123408441237357,0.00223543495100429,0.00314062381786524,"ENSG00000184515","BEX5","340542"
290.243834781184,-0.30544740360604,0.100639680012591,0.00223593356662567,0.00314108174457391,"ENSG00000004139","SARM1","23098"
9.02295272802822,-0.831049713495284,0.28494076890162,0.00223739182975806,0.00314288762742308,"ENSG00000178919","FOXE1","2304"
7481.38942501318,0.110783335185735,0.0361281847610191,0.00224941696042824,0.00315953547426069,"ENSG00000089053","ANAPC5","51433"
2524.20006112961,0.136382268191699,0.0447884584281064,0.0022679351848787,0.00318530025850281,"ENSG00000140259","MFAP1","4236"
60.2192226204628,-0.308677988303253,0.101822764057322,0.00227195516006799,0.003190699939535,"ENSG00000166676","TVP23A","780776"
36.3703433643021,0.240214561874016,0.0792639736910221,0.00227767943451704,0.00319849209458851,"ENSG00000136371","MTHFS","10588"
479.870245116533,-0.183175106295361,0.0601698522890312,0.00228100834678232,0.00320291955509974,"ENSG00000134146","DPH6","89978"
1.91591151411672,1.99038299287613,0.469566562239964,0.00228146198206381,0.00320330927104992,"ENSG00000113196","HAND1","9421"
3589.66541495721,-0.16414853279726,0.0553602531075792,0.00228451050638425,0.0032073420252864,"ENSG00000138078","PREPL","9581"
968.739509912199,0.262038528140699,0.0863897324254085,0.00229130013206699,0.00321662607674259,"ENSG00000135838","NPL","80896"
1312.01750170073,-0.245132336521232,0.0809525980208206,0.00229320284308756,0.00321904876291426,"ENSG00000213465","ARL2","402"
118.093258827239,0.259528330835352,0.0855392004988243,0.00229750353434564,0.00322483694392604,"ENSG00000005471","ABCB4","5244"
2342.18976451511,-0.210755901102031,0.0695674284507331,0.00229793338427506,0.00322519143533273,"ENSG00000118418","HMGN3","9324"
7523.95693111301,-0.17990048860347,0.0597248703531186,0.0023021249506105,0.0032308251023419,"ENSG00000051108","HERPUD1","9709"
4323.95781883314,-0.236473983458944,0.0797365808654404,0.00230693347294932,0.00323732367557056,"ENSG00000104823","ECH1","1891"
2.71595243992302,0.867990959126297,0.261177448622311,0.00231065863626613,0.00324230108394918,"ENSG00000229894","GK3","2713"
2424.43863134543,0.163763074474121,0.0537380171246585,0.002322115611635,0.00325812611579269,"ENSG00000140992","PDPK1","5170"
3296.42341482183,-0.121664003242802,0.0412551447203585,0.00233941844812217,0.0032819558880823,"ENSG00000134748","PRPF38A","84950"
0.671655010733294,5.56735296192727,0.938280274651625,0.00233946028259926,0.0032819558880823,"ENSG00000213218","CSH2","1443"
5.67320919396405,-0.379804178744922,0.12613792619351,0.0023530498564702,0.00330076572633015,"ENSG00000215704","CELA2B","51032"
274.049828655413,0.608436572014025,0.208441161614956,0.00235354821286987,0.00330121023520055,"ENSG00000143297","FCRL5","83416"
15.1394163833159,0.773049787469917,0.119132808356131,0.00236408037844732,0.00331572753772824,"ENSG00000176927","EFCAB5","374786"
1.5745893055712,1.527479948691,0.473863664846186,0.00236507424180429,0.0033168657414742,"ENSG00000178690","DYNAP","284254"
